item_index	word	batch_dec_width	rank	target_phonemes	length	zipf_approx	is_word	gate	effective_ventral_weight	effective_dorsal_weight	lexical_confidence	lexical_margin	lexical_density	canonical_full_exact	canonical_full_predicted	canonical_wm_exact	canonical_wm_predicted	canonical_ltm_exact	canonical_ltm_predicted	canonical_fixed05_exact	canonical_fixed05_predicted	freear_full_exact	freear_full_predicted	freear_wm_exact	freear_wm_predicted	freear_ltm_exact	freear_ltm_predicted	freear_fixed05_exact	freear_fixed05_predicted	competence_category	competence_category_freear
13078	christendom	10	13168	K R IH S AH N D AH M	9	7.6e-05	1	0.5123791098594666	0.5123791098594666	0.48762089014053345	0.7247632145881653	0.3381362557411194	1.506798505783081	1	K R IH S AH N D AH M	1	K R IH S AH N D AH M	1	K R IH S AH N D AH M	1	K R IH S AH N D AH M	1	K R IH S AH N D AH M	1	K R IH S AH N D AH M	1	K R IH S AH N D AH M	1	K R IH S AH N D AH M	BOTH_CORRECT	BOTH_CORRECT
13079	christened	10	13169	K R IH S AH N D	7	7.6e-05	1	0.4974512457847595	0.4974512457847595	0.5025487542152405	0.6949024796485901	0.29717886447906494	2.3157033920288086	1	K R IH S AH N D	1	K R IH S AH N D	0	K AH S T AH D	1	K R IH S AH N D	1	K R IH S AH N D	1	K R IH S AH N D	0	K AH S T AH D	1	K R IH S AH N D	WM_ONLY_CORRECT	WM_ONLY_CORRECT
13080	christening	10	13170	K R IH S AH N IH NG	8	7.6e-05	1	0.5298249125480652	0.5298249125480652	0.4701750874519348	0.7597207427024841	0.36819300055503845	1.1996870040893555	1	K R IH S AH N IH NG	1	K R IH S AH N IH NG	1	K R IH S AH N IH NG	1	K R IH S AH N IH NG	1	K R IH S AH N IH NG	1	K R IH S AH N IH NG	1	K R IH S AH N IH NG	1	K R IH S AH N IH NG	BOTH_CORRECT	BOTH_CORRECT
13081	christi	10	13171	K R IH S T IY	6	7.6e-05	1	0.5150541067123413	0.5150541067123413	0.4849458932876587	0.7301172614097595	0.14250630140304565	1.5773569345474243	1	K R IH S T IY	1	K R IH S T IY	1	K R IH S T IY	1	K R IH S T IY	1	K R IH S T IY	1	K R IH S T IY	1	K R IH S T IY	1	K R IH S T IY	BOTH_CORRECT	BOTH_CORRECT
13082	christianize	10	13172	K R IH S CH AH N AY Z	9	7.6e-05	1	0.5259336233139038	0.5259336233139038	0.4740663766860962	0.751913845539093	0.24372869729995728	1.6014851331710815	1	K R IH S CH AH N AY Z	1	K R IH S CH AH N AY Z	1	K R IH S CH AH N AY Z	1	K R IH S CH AH N AY Z	1	K R IH S CH AH N AY Z	1	K R IH S CH AH N AY Z	1	K R IH S CH AH N AY Z	1	K R IH S CH AH N AY Z	BOTH_CORRECT	BOTH_CORRECT
13083	christie	10	13173	K R IH S T IY	6	7.6e-05	1	0.5150541067123413	0.5150541067123413	0.4849458932876587	0.7301172614097595	0.14250630140304565	1.5773569345474243	1	K R IH S T IY	1	K R IH S T IY	1	K R IH S T IY	1	K R IH S T IY	1	K R IH S T IY	1	K R IH S T IY	1	K R IH S T IY	1	K R IH S T IY	BOTH_CORRECT	BOTH_CORRECT
13084	christophe	10	13174	K R IH S T AO F	7	7.6e-05	1	0.5304544568061829	0.5304544568061829	0.46954554319381714	0.7609844207763672	0.26304230093955994	1.3023720979690552	1	K R IH S T AO F	1	K R IH S T AO F	1	K R IH S T AO F	1	K R IH S T AO F	1	K R IH S T AO F	1	K R IH S T AO F	1	K R IH S T AO F	1	K R IH S T AO F	BOTH_CORRECT	BOTH_CORRECT
13085	chrominance	10	13175	K R OW M AH N AH N S	9	7.6e-05	1	0.5578582882881165	0.5578582882881165	0.44214171171188354	0.8162372708320618	0.2728912830352783	0.9794248342514038	1	K R OW M AH N AH N S	1	K R OW M AH N AH N S	1	K R OW M AH N AH N S	1	K R OW M AH N AH N S	1	K R OW M AH N AH N S	1	K R OW M AH N AH N S	1	K R OW M AH N AH N S	1	K R OW M AH N AH N S	BOTH_CORRECT	BOTH_CORRECT
13086	chromium	10	13176	K R OW M IY AH M	7	7.6e-05	1	0.5161101222038269	0.5161101222038269	0.4838898777961731	0.7322313785552979	0.03762108087539673	8.371216773986816	1	K R OW M IY AH M	1	K R OW M IY AH M	1	K R OW M IY AH M	1	K R OW M IY AH M	1	K R OW M IY AH M	1	K R OW M IY AH M	1	K R OW M IY AH M	1	K R OW M IY AH M	BOTH_CORRECT	BOTH_CORRECT
13087	chromosome	10	13177	K R OW M AH S OW M	8	7.6e-05	1	0.5251966714859009	0.5251966714859009	0.4748033285140991	0.750436007976532	0.15717965364456177	2.477217674255371	1	K R OW M AH S OW M	1	K R OW M AH S OW M	1	K R OW M AH S OW M	1	K R OW M AH S OW M	1	K R OW M AH S OW M	1	K R OW M AH S OW M	1	K R OW M AH S OW M	1	K R OW M AH S OW M	BOTH_CORRECT	BOTH_CORRECT
13088	chronically	10	13178	K R AA N IH K AH L IY	9	7.6e-05	1	0.5043855905532837	0.5043855905532837	0.4956144094467163	0.7087714076042175	0.235334575176239	1.8069764375686646	1	K R AA N IH K AH L IY	1	K R AA N IH K AH L IY	1	K R AA N IH K AH L IY	1	K R AA N IH K AH L IY	1	K R AA N IH K AH L IY	1	K R AA N IH K AH L IY	1	K R AA N IH K AH L IY	1	K R AA N IH K AH L IY	BOTH_CORRECT	BOTH_CORRECT
13089	chronicled	10	13179	K R AA N IH K AH L D	9	7.6e-05	1	0.5336804986000061	0.5336804986000061	0.4663195013999939	0.767463207244873	0.25116467475891113	1.1313912868499756	1	K R AA N IH K AH L D	1	K R AA N IH K AH L D	1	K R AA N IH K AH L D	1	K R AA N IH K AH L D	1	K R AA N IH K AH L D	1	K R AA N IH K AH L D	1	K R AA N IH K AH L D	1	K R AA N IH K AH L D	BOTH_CORRECT	BOTH_CORRECT
13090	chronicler	10	13180	K R AA N IH K L ER	8	7.6e-05	1	0.5504770874977112	0.5504770874977112	0.4495229125022888	0.8012992739677429	0.3046863377094269	1.117457389831543	1	K R AA N IH K L ER	1	K R AA N IH K L ER	1	K R AA N IH K L ER	1	K R AA N IH K L ER	1	K R AA N IH K L ER	1	K R AA N IH K L ER	1	K R AA N IH K L ER	1	K R AA N IH K L ER	BOTH_CORRECT	BOTH_CORRECT
13091	chronology	10	13181	K R AH N AA L AH JH IY	9	7.6e-05	1	0.543917715549469	0.543917715549469	0.456082284450531	0.7880623936653137	0.2474534511566162	1.0901280641555786	1	K R AH N AA L AH JH IY	1	K R AH N AA L AH JH IY	1	K R AH N AA L AH JH IY	1	K R AH N AA L AH JH IY	1	K R AH N AA L AH JH IY	1	K R AH N AA L AH JH IY	1	K R AH N AA L AH JH IY	1	K R AH N AA L AH JH IY	BOTH_CORRECT	BOTH_CORRECT
13092	chrysalis	10	13182	K R IH S AH L IH S	8	7.6e-05	1	0.5261104702949524	0.5261104702949524	0.4738895297050476	0.7522684931755066	0.38262516260147095	1.1570724248886108	1	K R IH S AH L IH S	1	K R IH S AH L IH S	1	K R IH S AH L IH S	1	K R IH S AH L IH S	1	K R IH S AH L IH S	1	K R IH S AH L IH S	1	K R IH S AH L IH S	1	K R IH S AH L IH S	BOTH_CORRECT	BOTH_CORRECT
13093	chrystal	10	13183	K R IH S T AH L	7	7.6e-05	1	0.521240770816803	0.521240770816803	0.478759229183197	0.7425071597099304	0.3013385236263275	1.422664999961853	1	K R IH S T AH L	1	K R IH S T AH L	1	K R IH S T AH L	1	K R IH S T AH L	1	K R IH S T AH L	1	K R IH S T AH L	1	K R IH S T AH L	1	K R IH S T AH L	BOTH_CORRECT	BOTH_CORRECT
13094	chubb	10	13184	CH AH B	3	7.6e-05	1	0.4460594356060028	0.4460594356060028	0.5539405643939972	0.5916974544525146	0.25484248995780945	8.029539108276367	1	CH AH B	1	CH AH B	1	CH AH B	1	CH AH B	1	CH AH B	1	CH AH B	1	CH AH B	1	CH AH B	BOTH_CORRECT	BOTH_CORRECT
13095	chuckle	10	13185	CH AH K AH L	5	7.6e-05	1	0.48213282227516174	0.48213282227516174	0.5178671777248383	0.6642504930496216	0.1136770248413086	10.093671798706055	1	CH AH K AH L	1	CH AH K AH L	1	CH AH K AH L	1	CH AH K AH L	1	CH AH K AH L	1	CH AH K AH L	1	CH AH K AH L	1	CH AH K AH L	BOTH_CORRECT	BOTH_CORRECT
13096	chug	10	13186	CH AH G	3	7.6e-05	1	0.5002344250679016	0.5002344250679016	0.4997655749320984	0.7004688382148743	0.09424412250518799	3.7900137901306152	1	CH AH G	1	CH AH G	1	CH AH G	1	CH AH G	1	CH AH G	1	CH AH G	1	CH AH G	1	CH AH G	BOTH_CORRECT	BOTH_CORRECT
13097	chugged	10	13187	CH AH G D	4	7.6e-05	1	0.4899086654186249	0.4899086654186249	0.5100913345813751	0.6798145771026611	0.13466274738311768	2.9785854816436768	1	CH AH G D	1	CH AH G D	1	CH AH G D	1	CH AH G D	1	CH AH G D	1	CH AH G D	1	CH AH G D	1	CH AH G D	BOTH_CORRECT	BOTH_CORRECT
13098	chugging	10	13188	CH AH G IH NG	5	7.6e-05	1	0.5094757676124573	0.5094757676124573	0.4905242323875427	0.7189538478851318	0.1558593511581421	2.010103225708008	1	CH AH G IH NG	1	CH AH G IH NG	1	CH AH G IH NG	1	CH AH G IH NG	1	CH AH G IH NG	1	CH AH G IH NG	1	CH AH G IH NG	1	CH AH G IH NG	BOTH_CORRECT	BOTH_CORRECT
13099	chukchi	10	13189	CH UW K CH IY	5	7.6e-05	1	0.5226470828056335	0.5226470828056335	0.47735291719436646	0.7453252077102661	0.30615100264549255	1.2333577871322632	1	CH UW K CH IY	1	CH UW K CH IY	1	CH UW K CH IY	1	CH UW K CH IY	1	CH UW K CH IY	1	CH UW K CH IY	1	CH UW K CH IY	1	CH UW K CH IY	BOTH_CORRECT	BOTH_CORRECT
13100	chum	10	13190	CH AH M	3	7.6e-05	1	0.47374701499938965	0.47374701499938965	0.5262529850006104	0.6474456787109375	0.3331839144229889	2.770432472229004	1	CH AH M	1	CH AH M	1	CH AH M	1	CH AH M	1	CH AH M	1	CH AH M	1	CH AH M	1	CH AH M	BOTH_CORRECT	BOTH_CORRECT
13101	chummy	10	13191	CH AH M IY	4	7.6e-05	1	0.4920925498008728	0.4920925498008728	0.5079074501991272	0.6841837167739868	0.23798108100891113	4.408779144287109	1	CH AH M IY	1	CH AH M IY	1	CH AH M IY	1	CH AH M IY	1	CH AH M IY	1	CH AH M IY	1	CH AH M IY	1	CH AH M IY	BOTH_CORRECT	BOTH_CORRECT
13102	chump	10	13192	CH AH M P	4	7.6e-05	1	0.46877193450927734	0.46877193450927734	0.5312280654907227	0.6374624371528625	0.23611250519752502	9.886155128479004	1	CH AH M P	1	CH AH M P	1	CH AH M P	1	CH AH M P	1	CH AH M P	1	CH AH M P	1	CH AH M P	1	CH AH M P	BOTH_CORRECT	BOTH_CORRECT
13103	chung	10	13193	CH AH NG	3	7.6e-05	1	0.5195454359054565	0.5195454359054565	0.48045456409454346	0.7391108274459839	0.0975111722946167	6.576231002807617	1	CH AH NG	1	CH AH NG	1	CH AH NG	1	CH AH NG	1	CH AH NG	1	CH AH NG	1	CH AH NG	1	CH AH NG	BOTH_CORRECT	BOTH_CORRECT
13104	chunk	10	13194	CH AH NG K	4	7.6e-05	1	0.5160456895828247	0.5160456895828247	0.4839543104171753	0.7321023941040039	0.3089468479156494	1.3691275119781494	1	CH AH NG K	1	CH AH NG K	1	CH AH NG K	1	CH AH NG K	1	CH AH NG K	1	CH AH NG K	1	CH AH NG K	1	CH AH NG K	BOTH_CORRECT	BOTH_CORRECT
13105	chunky	10	13195	CH AH NG K IY	5	7.6e-05	1	0.5126587152481079	0.5126587152481079	0.4873412847518921	0.7253227829933167	0.20096129179000854	3.6779298782348633	1	CH AH NG K IY	1	CH AH NG K IY	1	CH AH NG K IY	1	CH AH NG K IY	1	CH AH NG K IY	1	CH AH NG K IY	1	CH AH NG K IY	1	CH AH NG K IY	BOTH_CORRECT	BOTH_CORRECT
13106	churchgoer	10	13196	CH ER CH G OW ER	6	7.6e-05	1	0.5048689246177673	0.5048689246177673	0.49513107538223267	0.7097381949424744	0.276530385017395	1.827014684677124	1	CH ER CH G OW ER	1	CH ER CH G OW ER	0	CH ER K L AO F	1	CH ER CH G OW ER	1	CH ER CH G OW ER	1	CH ER CH G OW ER	0	CH ER K L AO F	1	CH ER CH G OW ER	WM_ONLY_CORRECT	WM_ONLY_CORRECT
13107	churchgoing	10	13197	CH ER CH G OW IH NG	7	7.6e-05	1	0.5136346817016602	0.5136346817016602	0.48636531829833984	0.727276086807251	0.2606866955757141	1.7319817543029785	1	CH ER CH G OW IH NG	1	CH ER CH G OW IH NG	1	CH ER CH G OW IH NG	1	CH ER CH G OW IH NG	1	CH ER CH G OW IH NG	1	CH ER CH G OW IH NG	1	CH ER CH G OW IH NG	1	CH ER CH G OW IH NG	BOTH_CORRECT	BOTH_CORRECT
13108	churchill	10	13198	CH ER CH IH L	5	7.6e-05	1	0.5112048983573914	0.5112048983573914	0.48879510164260864	0.7224135398864746	0.2400285005569458	1.6393415927886963	1	CH ER CH IH L	1	CH ER CH IH L	1	CH ER CH IH L	1	CH ER CH IH L	1	CH ER CH IH L	1	CH ER CH IH L	1	CH ER CH IH L	1	CH ER CH IH L	BOTH_CORRECT	BOTH_CORRECT
13109	churchman	10	13199	CH ER CH M AH N	6	7.6e-05	1	0.530753493309021	0.530753493309021	0.469246506690979	0.7615846991539001	0.10808318853378296	1.8428305387496948	1	CH ER CH M AH N	1	CH ER CH M AH N	1	CH ER CH M AH N	1	CH ER CH M AH N	1	CH ER CH M AH N	1	CH ER CH M AH N	1	CH ER CH M AH N	1	CH ER CH M AH N	BOTH_CORRECT	BOTH_CORRECT
13110	churchmen	10	13200	CH ER CH M AH N	6	7.6e-05	1	0.530753493309021	0.530753493309021	0.469246506690979	0.7615846991539001	0.10808318853378296	1.8428305387496948	1	CH ER CH M AH N	1	CH ER CH M AH N	1	CH ER CH M AH N	1	CH ER CH M AH N	1	CH ER CH M AH N	1	CH ER CH M AH N	1	CH ER CH M AH N	1	CH ER CH M AH N	BOTH_CORRECT	BOTH_CORRECT
13111	churchyard	10	13201	CH ER CH Y AA R D	7	7.6e-05	1	0.5550544857978821	0.5550544857978821	0.4449455142021179	0.8105571269989014	0.25207918882369995	1.3432958126068115	1	CH ER CH Y AA R D	1	CH ER CH Y AA R D	1	CH ER CH Y AA R D	1	CH ER CH Y AA R D	1	CH ER CH Y AA R D	1	CH ER CH Y AA R D	1	CH ER CH Y AA R D	1	CH ER CH Y AA R D	BOTH_CORRECT	BOTH_CORRECT
13112	churlish	10	13202	CH ER L IH SH	5	7.6e-05	1	0.5076420903205872	0.5076420903205872	0.49235790967941284	0.7152854204177856	0.24439409375190735	4.677833557128906	1	CH ER L IH SH	1	CH ER L IH SH	1	CH ER L IH SH	1	CH ER L IH SH	1	CH ER L IH SH	1	CH ER L IH SH	1	CH ER L IH SH	1	CH ER L IH SH	BOTH_CORRECT	BOTH_CORRECT
13113	churn	10	13203	CH ER N	3	7.6e-05	1	0.4732495844364166	0.4732495844364166	0.5267504155635834	0.6464480757713318	0.2843765318393707	3.13765287399292	1	CH ER N	1	CH ER N	1	CH ER N	1	CH ER N	1	CH ER N	1	CH ER N	1	CH ER N	1	CH ER N	BOTH_CORRECT	BOTH_CORRECT
13114	chute	10	13204	SH UW T	3	7.6e-05	1	0.5533711314201355	0.5533711314201355	0.4466288685798645	0.8071503639221191	0.13785070180892944	1.882371187210083	1	SH UW T	1	SH UW T	1	SH UW T	1	SH UW T	1	SH UW T	1	SH UW T	1	SH UW T	1	SH UW T	BOTH_CORRECT	BOTH_CORRECT
13115	chutney	10	13205	CH AH T N IY	5	7.6e-05	1	0.48956820368766785	0.48956820368766785	0.5104317963123322	0.679133415222168	0.15666556358337402	5.456859588623047	1	CH AH T N IY	1	CH AH T N IY	1	CH AH T N IY	1	CH AH T N IY	1	CH AH T N IY	1	CH AH T N IY	1	CH AH T N IY	1	CH AH T N IY	BOTH_CORRECT	BOTH_CORRECT
13116	chutzpah	10	13206	CH AH T S P AA	6	7.6e-05	1	0.47894561290740967	0.47894561290740967	0.5210543870925903	0.657866358757019	0.19038990139961243	6.246694087982178	1	CH AH T S P AA	1	CH AH T S P AA	1	CH AH T S P AA	1	CH AH T S P AA	1	CH AH T S P AA	1	CH AH T S P AA	1	CH AH T S P AA	1	CH AH T S P AA	BOTH_CORRECT	BOTH_CORRECT
13117	cicada	10	13208	S AH K EY D AH	6	7.6e-05	1	0.5151792168617249	0.5151792168617249	0.48482078313827515	0.7303677797317505	0.355169415473938	1.3947317600250244	1	S AH K EY D AH	1	S AH K EY D AH	1	S AH K EY D AH	1	S AH K EY D AH	1	S AH K EY D AH	1	S AH K EY D AH	1	S AH K EY D AH	1	S AH K EY D AH	BOTH_CORRECT	BOTH_CORRECT
13118	cicala	10	13209	S IH K AA L AH	6	7.6e-05	1	0.5197677612304688	0.5197677612304688	0.48023223876953125	0.7395561337471008	0.3982698321342468	1.192223310470581	1	S IH K AA L AH	1	S IH K AA L AH	1	S IH K AA L AH	1	S IH K AA L AH	1	S IH K AA L AH	1	S IH K AA L AH	1	S IH K AA L AH	1	S IH K AA L AH	BOTH_CORRECT	BOTH_CORRECT
13119	cicely	10	13210	S IH S AH L IY	6	7.6e-05	1	0.5078907012939453	0.5078907012939453	0.4921092987060547	0.7157827019691467	0.3405495285987854	1.830963373184204	1	S IH S AH L IY	1	S IH S AH L IY	1	S IH S AH L IY	1	S IH S AH L IY	1	S IH S AH L IY	1	S IH S AH L IY	1	S IH S AH L IY	1	S IH S AH L IY	BOTH_CORRECT	BOTH_CORRECT
13120	cicero	10	13211	S IH S ER OW	5	7.6e-05	1	0.52959805727005	0.52959805727005	0.47040194272994995	0.7592654824256897	0.32825687527656555	1.1502256393432617	1	S IH S ER OW	1	S IH S ER OW	1	S IH S ER OW	1	S IH S ER OW	1	S IH S ER OW	1	S IH S ER OW	1	S IH S ER OW	1	S IH S ER OW	BOTH_CORRECT	BOTH_CORRECT
13121	cicerone	10	13212	S IH S ER OW N	6	7.6e-05	1	0.5165501832962036	0.5165501832962036	0.4834498167037964	0.7331124544143677	0.38096141815185547	1.309391975402832	1	S IH S ER OW N	1	S IH S ER OW N	1	S IH S ER OW N	1	S IH S ER OW N	1	S IH S ER OW N	1	S IH S ER OW N	1	S IH S ER OW N	1	S IH S ER OW N	BOTH_CORRECT	BOTH_CORRECT
13122	cid	10	13213	S IH D	3	7.6e-05	1	0.46799159049987793	0.46799159049987793	0.5320084095001221	0.6358954906463623	0.360505610704422	2.6385138034820557	1	S IH D	1	S IH D	1	S IH D	1	S IH D	1	S IH D	1	S IH D	1	S IH D	1	S IH D	BOTH_CORRECT	BOTH_CORRECT
13123	cider	10	13214	S AY D ER	4	7.6e-05	1	0.5252164602279663	0.5252164602279663	0.4747835397720337	0.7504757642745972	0.29293081164360046	1.4958454370498657	1	S AY D ER	1	S AY D ER	1	S AY D ER	1	S AY D ER	1	S AY D ER	1	S AY D ER	1	S AY D ER	1	S AY D ER	BOTH_CORRECT	BOTH_CORRECT
13124	cigar	10	13215	S IH G AA R	5	7.6e-05	1	0.48878946900367737	0.48878946900367737	0.5112105309963226	0.6775751709938049	0.3280961215496063	1.9719442129135132	1	S IH G AA R	1	S IH G AA R	1	S IH G AA R	1	S IH G AA R	1	S IH G AA R	1	S IH G AA R	1	S IH G AA R	1	S IH G AA R	BOTH_CORRECT	BOTH_CORRECT
13125	cilantro	10	13216	S IH L AE N T R OW	8	7.6e-05	1	0.5154569745063782	0.5154569745063782	0.4845430254936218	0.7309238314628601	0.11146992444992065	8.441957473754883	1	S IH L AE N T R OW	1	S IH L AE N T R OW	1	S IH L AE N T R OW	1	S IH L AE N T R OW	1	S IH L AE N T R OW	1	S IH L AE N T R OW	1	S IH L AE N T R OW	1	S IH L AE N T R OW	BOTH_CORRECT	BOTH_CORRECT
13126	cilicia	10	13217	S IH L IH SH AH	6	7.6e-05	1	0.5121042132377625	0.5121042132377625	0.48789578676223755	0.7242131233215332	0.20245009660720825	2.224961042404175	1	S IH L IH SH AH	1	S IH L IH SH AH	1	S IH L IH SH AH	1	S IH L IH SH AH	1	S IH L IH SH AH	1	S IH L IH SH AH	1	S IH L IH SH AH	1	S IH L IH SH AH	BOTH_CORRECT	BOTH_CORRECT
13127	cinch	10	13218	S IH N CH	4	7.6e-05	1	0.5087764263153076	0.5087764263153076	0.4912235736846924	0.7175546288490295	0.37855830788612366	1.6708030700683594	1	S IH N CH	1	S IH N CH	1	S IH N CH	1	S IH N CH	1	S IH N CH	1	S IH N CH	1	S IH N CH	1	S IH N CH	BOTH_CORRECT	BOTH_CORRECT
13128	cinder	10	13219	S IH N D ER	5	7.6e-05	1	0.508887529373169	0.508887529373169	0.49111247062683105	0.7177769541740417	0.2819109559059143	1.75039541721344	1	S IH N D ER	1	S IH N D ER	0	S IH N D	1	S IH N D ER	1	S IH N D ER	1	S IH N D ER	0	S IH N D	1	S IH N D ER	WM_ONLY_CORRECT	WM_ONLY_CORRECT
13129	cinderella	10	13220	S IH N D ER EH L AH	8	7.6e-05	1	0.4853534400463104	0.4853534400463104	0.5146465599536896	0.6706984043121338	0.2706022560596466	2.7884790897369385	1	S IH N D ER EH L AH	1	S IH N D ER EH L AH	0	S IH N D EH L Y ER	1	S IH N D ER EH L AH	1	S IH N D ER EH L AH	1	S IH N D ER EH L AH	0	S IH N D EH L Y ER	1	S IH N D ER EH L AH	WM_ONLY_CORRECT	WM_ONLY_CORRECT
13130	cinematic	10	13221	S IH N AH M AE T IH K	9	7.6e-05	1	0.5385371446609497	0.5385371446609497	0.4614628553390503	0.7772274017333984	0.20686936378479004	2.418926954269409	1	S IH N AH M AE T IH K	1	S IH N AH M AE T IH K	1	S IH N AH M AE T IH K	1	S IH N AH M AE T IH K	1	S IH N AH M AE T IH K	1	S IH N AH M AE T IH K	1	S IH N AH M AE T IH K	1	S IH N AH M AE T IH K	BOTH_CORRECT	BOTH_CORRECT
13131	cinnabar	10	13222	S IH N AH B AA R	7	7.6e-05	1	0.5103196501731873	0.5103196501731873	0.48968034982681274	0.7206422686576843	0.36630526185035706	1.6704167127609253	1	S IH N AH B AA R	1	S IH N AH B AA R	0	S IH R AH AA N Z	1	S IH N AH B AA R	1	S IH N AH B AA R	1	S IH N AH B AA R	0	S IH R AH AA N Z	1	S IH N AH B AA R	WM_ONLY_CORRECT	WM_ONLY_CORRECT
13132	cinnamon	10	13223	S IH N AH M AH N	7	7.6e-05	1	0.483862042427063	0.483862042427063	0.516137957572937	0.6677128672599792	0.1473848819732666	6.332027435302734	1	S IH N AH M AH N	1	S IH N AH M AH N	1	S IH N AH M AH N	1	S IH N AH M AH N	1	S IH N AH M AH N	1	S IH N AH M AH N	1	S IH N AH M AH N	1	S IH N AH M AH N	BOTH_CORRECT	BOTH_CORRECT
13133	cinque	10	13224	S IH NG K	4	7.6e-05	1	0.5073363780975342	0.5073363780975342	0.4926636219024658	0.7146738171577454	0.22615206241607666	1.9635584354400635	1	S IH NG K	1	S IH NG K	1	S IH NG K	1	S IH NG K	1	S IH NG K	1	S IH NG K	1	S IH NG K	1	S IH NG K	BOTH_CORRECT	BOTH_CORRECT
13134	cipher	10	13225	S AY F ER	4	7.6e-05	1	0.5062974691390991	0.5062974691390991	0.4937025308609009	0.7125955820083618	0.3610505759716034	1.5544581413269043	1	S AY F ER	1	S AY F ER	1	S AY F ER	1	S AY F ER	1	S AY F ER	1	S AY F ER	1	S AY F ER	1	S AY F ER	BOTH_CORRECT	BOTH_CORRECT
13135	circa	10	13226	S ER K AH	4	7.6e-05	1	0.46160614490509033	0.46160614490509033	0.5383938550949097	0.6230608820915222	0.16702410578727722	4.692646026611328	1	S ER K AH	1	S ER K AH	1	S ER K AH	1	S ER K AH	1	S ER K AH	1	S ER K AH	1	S ER K AH	1	S ER K AH	BOTH_CORRECT	BOTH_CORRECT
13136	circadian	10	13227	S ER K EY D IY AH N	8	7.6e-05	1	0.5373661518096924	0.5373661518096924	0.4626338481903076	0.7748718857765198	0.309418648481369	1.1680220365524292	1	S ER K EY D IY AH N	1	S ER K EY D IY AH N	1	S ER K EY D IY AH N	1	S ER K EY D IY AH N	1	S ER K EY D IY AH N	1	S ER K EY D IY AH N	1	S ER K EY D IY AH N	1	S ER K EY D IY AH N	BOTH_CORRECT	BOTH_CORRECT
13137	circuitous	10	13228	S ER K Y UW IH T AH S	9	7.6e-05	1	0.543663740158081	0.543663740158081	0.45633625984191895	0.7875504493713379	0.3408079147338867	1.0569398403167725	1	S ER K Y UW IH T AH S	1	S ER K Y UW IH T AH S	1	S ER K Y UW IH T AH S	1	S ER K Y UW IH T AH S	1	S ER K Y UW IH T AH S	1	S ER K Y UW IH T AH S	1	S ER K Y UW IH T AH S	1	S ER K Y UW IH T AH S	BOTH_CORRECT	BOTH_CORRECT
13138	circuitry	10	13229	S ER K AH T R IY	7	7.6e-05	1	0.5077211856842041	0.5077211856842041	0.4922788143157959	0.7154435515403748	0.14517581462860107	4.227888107299805	1	S ER K AH T R IY	1	S ER K AH T R IY	1	S ER K AH T R IY	1	S ER K AH T R IY	1	S ER K AH T R IY	1	S ER K AH T R IY	1	S ER K AH T R IY	1	S ER K AH T R IY	BOTH_CORRECT	BOTH_CORRECT
13139	circulate	10	13231	S ER K Y AH L EY T	8	7.6e-05	1	0.5416489243507385	0.5416489243507385	0.4583510756492615	0.7834912538528442	0.34882652759552	1.0610511302947998	1	S ER K Y AH L EY T	1	S ER K Y AH L EY T	1	S ER K Y AH L EY T	1	S ER K Y AH L EY T	1	S ER K Y AH L EY T	1	S ER K Y AH L EY T	1	S ER K Y AH L EY T	1	S ER K Y AH L EY T	BOTH_CORRECT	BOTH_CORRECT
13140	circumcise	10	13232	S ER K AH M S AY Z	8	7.6e-05	1	0.4835696816444397	0.4835696816444397	0.5164303183555603	0.6671274900436401	0.21117615699768066	3.7070112228393555	1	S ER K AH M S AY Z	1	S ER K AH M S AY Z	1	S ER K AH M S AY Z	1	S ER K AH M S AY Z	1	S ER K AH M S AY Z	1	S ER K AH M S AY Z	1	S ER K AH M S AY Z	1	S ER K AH M S AY Z	BOTH_CORRECT	BOTH_CORRECT
13141	circumcised	10	13233	S ER K AH M S AY Z D	9	7.6e-05	1	0.5317267775535583	0.5317267775535583	0.46827322244644165	0.7635388970375061	0.2910158038139343	1.1790947914123535	1	S ER K AH M S AY Z D	1	S ER K AH M S AY Z D	1	S ER K AH M S AY Z D	1	S ER K AH M S AY Z D	1	S ER K AH M S AY Z D	1	S ER K AH M S AY Z D	1	S ER K AH M S AY Z D	1	S ER K AH M S AY Z D	BOTH_CORRECT	BOTH_CORRECT
13142	circumvent	10	13234	S ER K AH M V EH N T	9	7.6e-05	1	0.5161505341529846	0.5161505341529846	0.4838494658470154	0.7323123812675476	0.17181122303009033	3.179628610610962	1	S ER K AH M V EH N T	1	S ER K AH M V EH N T	1	S ER K AH M V EH N T	1	S ER K AH M V EH N T	1	S ER K AH M V EH N T	1	S ER K AH M V EH N T	1	S ER K AH M V EH N T	1	S ER K AH M V EH N T	BOTH_CORRECT	BOTH_CORRECT
13143	cirque	10	13235	S ER K	3	7.6e-05	1	0.49985554814338684	0.49985554814338684	0.5001444518566132	0.6997110247612	0.2937964200973511	1.7215467691421509	1	S ER K	1	S ER K	1	S ER K	1	S ER K	1	S ER K	1	S ER K	1	S ER K	1	S ER K	BOTH_CORRECT	BOTH_CORRECT
