item_index	word	batch_dec_width	rank	target_phonemes	length	zipf_approx	is_word	gate	effective_ventral_weight	effective_dorsal_weight	lexical_confidence	lexical_margin	lexical_density	canonical_full_exact	canonical_full_predicted	canonical_wm_exact	canonical_wm_predicted	canonical_ltm_exact	canonical_ltm_predicted	canonical_fixed05_exact	canonical_fixed05_predicted	freear_full_exact	freear_full_predicted	freear_wm_exact	freear_wm_predicted	freear_ltm_exact	freear_ltm_predicted	freear_fixed05_exact	freear_fixed05_predicted	competence_category	competence_category_freear
14013	courtyard	10	14129	K AO R T Y AA R D	8	7.1e-05	1	0.557457685470581	0.557457685470581	0.44254231452941895	0.8154252767562866	0.2500063180923462	1.8434271812438965	1	K AO R T Y AA R D	1	K AO R T Y AA R D	1	K AO R T Y AA R D	1	K AO R T Y AA R D	1	K AO R T Y AA R D	1	K AO R T Y AA R D	1	K AO R T Y AA R D	1	K AO R T Y AA R D	BOTH_CORRECT	BOTH_CORRECT
14014	cousin	10	14130	K AH Z AH N	5	7.1e-05	1	0.5298488140106201	0.5298488140106201	0.4701511859893799	0.7597687244415283	0.08391481637954712	4.9288506507873535	1	K AH Z AH N	1	K AH Z AH N	1	K AH Z AH N	1	K AH Z AH N	1	K AH Z AH N	1	K AH Z AH N	1	K AH Z AH N	1	K AH Z AH N	BOTH_CORRECT	BOTH_CORRECT
14015	cousteau	10	14131	K UW S T OW	5	7.1e-05	1	0.5241056680679321	0.5241056680679321	0.47589433193206787	0.7482486963272095	0.2792617082595825	1.2583410739898682	1	K UW S T OW	1	K UW S T OW	1	K UW S T OW	1	K UW S T OW	1	K UW S T OW	1	K UW S T OW	1	K UW S T OW	1	K UW S T OW	BOTH_CORRECT	BOTH_CORRECT
14016	couture	10	14132	K UW T UH R	5	7.1e-05	1	0.5425578355789185	0.5425578355789185	0.45744216442108154	0.7853221297264099	0.18719929456710815	1.830931544303894	1	K UW T UH R	1	K UW T UH R	1	K UW T UH R	1	K UW T UH R	1	K UW T UH R	1	K UW T UH R	1	K UW T UH R	1	K UW T UH R	BOTH_CORRECT	BOTH_CORRECT
14017	couturier	10	14133	K UW T UH R IY ER	7	7.1e-05	1	0.5240378975868225	0.5240378975868225	0.4759621024131775	0.7481129169464111	0.19178271293640137	1.570513129234314	1	K UW T UH R IY ER	1	K UW T UH R IY ER	1	K UW T UH R IY ER	1	K UW T UH R IY ER	1	K UW T UH R IY ER	1	K UW T UH R IY ER	1	K UW T UH R IY ER	1	K UW T UH R IY ER	BOTH_CORRECT	BOTH_CORRECT
14018	covalent	10	14134	K OW V AA L AH N T	8	7.1e-05	1	0.5236415863037109	0.5236415863037109	0.47635841369628906	0.7473184466362	0.28869014978408813	1.4259917736053467	1	K OW V AA L AH N T	1	K OW V AA L AH N T	1	K OW V AA L AH N T	1	K OW V AA L AH N T	1	K OW V AA L AH N T	1	K OW V AA L AH N T	1	K OW V AA L AH N T	1	K OW V AA L AH N T	BOTH_CORRECT	BOTH_CORRECT
14019	covariance	10	14135	K OW V AA R IY AH N S	9	7.1e-05	1	0.46512022614479065	0.46512022614479065	0.5348797738552094	0.630126953125	0.1740504801273346	8.650336265563965	1	K OW V AA R IY AH N S	1	K OW V AA R IY AH N S	0	K Y UW B IH S IY Z	1	K OW V AA R IY AH N S	1	K OW V AA R IY AH N S	1	K OW V AA R IY AH N S	0	K Y UW B IH S IY Z	1	K OW V AA R IY AH N S	WM_ONLY_CORRECT	WM_ONLY_CORRECT
14020	coven	10	14136	K AH V AH N	5	7.1e-05	1	0.5144562125205994	0.5144562125205994	0.48554378747940063	0.7289205193519592	0.38629502058029175	1.368068814277649	1	K AH V AH N	1	K AH V AH N	1	K AH V AH N	1	K AH V AH N	1	K AH V AH N	1	K AH V AH N	1	K AH V AH N	1	K AH V AH N	BOTH_CORRECT	BOTH_CORRECT
14021	covenant	10	14137	K AH V AH N AH N T	8	7.1e-05	1	0.5387919545173645	0.5387919545173645	0.4612080454826355	0.7777401804924011	0.4179685413837433	1.064287543296814	1	K AH V AH N AH N T	1	K AH V AH N AH N T	0	K AH V AH L M AH N T	1	K AH V AH N AH N T	1	K AH V AH N AH N T	1	K AH V AH N AH N T	0	K AH V AH L M AH N T	1	K AH V AH N AH N T	WM_ONLY_CORRECT	WM_ONLY_CORRECT
14022	coventry	10	14138	K AH V AH N T R IY	8	7.1e-05	1	0.5279111266136169	0.5279111266136169	0.47208887338638306	0.7558803558349609	0.10599017143249512	4.948580265045166	1	K AH V AH N T R IY	1	K AH V AH N T R IY	1	K AH V AH N T R IY	1	K AH V AH N T R IY	1	K AH V AH N T R IY	1	K AH V AH N T R IY	1	K AH V AH N T R IY	1	K AH V AH N T R IY	BOTH_CORRECT	BOTH_CORRECT
14023	coverall	10	14139	K AH V ER AO L	6	7.1e-05	1	0.5036104321479797	0.5036104321479797	0.49638956785202026	0.7072210311889648	0.353401780128479	1.721727967262268	1	K AH V ER AO L	1	K AH V ER AO L	1	K AH V ER AO L	1	K AH V ER AO L	1	K AH V ER AO L	1	K AH V ER AO L	1	K AH V ER AO L	1	K AH V ER AO L	BOTH_CORRECT	BOTH_CORRECT
14024	coverdale	10	14140	K AH V ER D EY L	7	7.1e-05	1	0.5264179110527039	0.5264179110527039	0.47358208894729614	0.7528850436210632	0.4375731348991394	1.1824628114700317	1	K AH V ER D EY L	1	K AH V ER D EY L	0	K AH V ER N OW M AH	1	K AH V ER D EY L	1	K AH V ER D EY L	1	K AH V ER D EY L	0	K AH V ER N OW M AH	1	K AH V ER D EY L	WM_ONLY_CORRECT	WM_ONLY_CORRECT
14025	coverings	10	14141	K AH V ER IH NG Z	7	7.1e-05	1	0.4935617446899414	0.4935617446899414	0.5064382553100586	0.6871227622032166	0.18044328689575195	4.435975074768066	1	K AH V ER IH NG Z	1	K AH V ER IH NG Z	1	K AH V ER IH NG Z	1	K AH V ER IH NG Z	1	K AH V ER IH NG Z	1	K AH V ER IH NG Z	1	K AH V ER IH NG Z	1	K AH V ER IH NG Z	BOTH_CORRECT	BOTH_CORRECT
14026	covert	10	14142	K OW V ER T	5	7.1e-05	1	0.5247211456298828	0.5247211456298828	0.4752788543701172	0.7494826912879944	0.2719767689704895	1.190272331237793	1	K OW V ER T	1	K OW V ER T	1	K OW V ER T	1	K OW V ER T	1	K OW V ER T	1	K OW V ER T	1	K OW V ER T	1	K OW V ER T	BOTH_CORRECT	BOTH_CORRECT
14027	covet	10	14143	K AH V AH T	5	7.1e-05	1	0.5147451758384705	0.5147451758384705	0.48525482416152954	0.7294989824295044	0.30952227115631104	1.7394602298736572	1	K AH V AH T	1	K AH V AH T	1	K AH V AH T	1	K AH V AH T	1	K AH V AH T	1	K AH V AH T	1	K AH V AH T	1	K AH V AH T	BOTH_CORRECT	BOTH_CORRECT
14028	covey	10	14144	K AH V IY	4	7.1e-05	1	0.4641232490539551	0.4641232490539551	0.5358767509460449	0.6281229853630066	0.33839887380599976	3.1573541164398193	1	K AH V IY	1	K AH V IY	1	K AH V IY	1	K AH V IY	1	K AH V IY	1	K AH V IY	1	K AH V IY	1	K AH V IY	BOTH_CORRECT	BOTH_CORRECT
14029	covington	10	14146	K AH V IH NG T AH N	8	7.1e-05	1	0.5085405111312866	0.5085405111312866	0.4914594888687134	0.717082679271698	0.2349695861339569	2.9733951091766357	1	K AH V IH NG T AH N	1	K AH V IH NG T AH N	1	K AH V IH NG T AH N	1	K AH V IH NG T AH N	1	K AH V IH NG T AH N	1	K AH V IH NG T AH N	1	K AH V IH NG T AH N	1	K AH V IH NG T AH N	BOTH_CORRECT	BOTH_CORRECT
14030	coward	10	14147	K AW ER D	4	7.1e-05	1	0.5142476558685303	0.5142476558685303	0.4857523441314697	0.7285030484199524	0.3630666434764862	1.3568624258041382	1	K AW ER D	1	K AW ER D	1	K AW ER D	1	K AW ER D	1	K AW ER D	1	K AW ER D	1	K AW ER D	1	K AW ER D	BOTH_CORRECT	BOTH_CORRECT
14031	cowardice	10	14148	K AW ER D AH S	6	7.1e-05	1	0.5424115061759949	0.5424115061759949	0.4575884938240051	0.7850273251533508	0.10305845737457275	3.298895835876465	1	K AW ER D AH S	1	K AW ER D AH S	1	K AW ER D AH S	1	K AW ER D AH S	1	K AW ER D AH S	1	K AW ER D AH S	1	K AW ER D AH S	1	K AW ER D AH S	BOTH_CORRECT	BOTH_CORRECT
14032	cowbell	10	14149	K AW B EH L	5	7.1e-05	1	0.5050332546234131	0.5050332546234131	0.4949667453765869	0.7100667953491211	0.36957550048828125	1.8763296604156494	1	K AW B EH L	1	K AW B EH L	1	K AW B EH L	1	K AW B EH L	1	K AW B EH L	1	K AW B EH L	1	K AW B EH L	1	K AW B EH L	BOTH_CORRECT	BOTH_CORRECT
14033	cowell	10	14150	K AA W EH L	5	7.1e-05	1	0.4982847571372986	0.4982847571372986	0.5017152428627014	0.696569561958313	0.30144256353378296	1.6523222923278809	1	K AA W EH L	1	K AA W EH L	1	K AA W EH L	1	K AA W EH L	1	K AA W EH L	1	K AA W EH L	1	K AA W EH L	1	K AA W EH L	BOTH_CORRECT	BOTH_CORRECT
14034	cower	10	14151	K AW ER	3	7.1e-05	1	0.47955191135406494	0.47955191135406494	0.5204480886459351	0.659080982208252	0.25106093287467957	3.625563144683838	1	K AW ER	1	K AW ER	1	K AW ER	1	K AW ER	1	K AW ER	1	K AW ER	1	K AW ER	1	K AW ER	BOTH_CORRECT	BOTH_CORRECT
14035	cowgirl	10	14152	K AW G ER L	5	7.1e-05	1	0.5310919880867004	0.5310919880867004	0.46890801191329956	0.7622643113136292	0.38612788915634155	1.3228310346603394	1	K AW G ER L	1	K AW G ER L	1	K AW G ER L	1	K AW G ER L	1	K AW G ER L	1	K AW G ER L	1	K AW G ER L	1	K AW G ER L	BOTH_CORRECT	BOTH_CORRECT
14036	cowherd	10	14153	K AW HH ER D	5	7.1e-05	1	0.5284209251403809	0.5284209251403809	0.47157907485961914	0.7569032311439514	0.4415733218193054	1.1695514917373657	1	K AW HH ER D	1	K AW HH ER D	1	K AW HH ER D	1	K AW HH ER D	1	K AW HH ER D	1	K AW HH ER D	1	K AW HH ER D	1	K AW HH ER D	BOTH_CORRECT	BOTH_CORRECT
14037	cowl	10	14154	K AW L	3	7.1e-05	1	0.5092324018478394	0.5092324018478394	0.49076759815216064	0.7184669375419617	0.3599913716316223	1.6059918403625488	1	K AW L	1	K AW L	1	K AW L	1	K AW L	1	K AW L	1	K AW L	1	K AW L	1	K AW L	BOTH_CORRECT	BOTH_CORRECT
14038	cowley	10	14155	K AW L IY	4	7.1e-05	1	0.5226542353630066	0.5226542353630066	0.4773457646369934	0.7453395128250122	0.4129279851913452	1.1695410013198853	1	K AW L IY	1	K AW L IY	1	K AW L IY	1	K AW L IY	1	K AW L IY	1	K AW L IY	1	K AW L IY	1	K AW L IY	BOTH_CORRECT	BOTH_CORRECT
14039	cowlick	10	14156	K AW L IH K	5	7.1e-05	1	0.4651893079280853	0.4651893079280853	0.5348106920719147	0.6302657723426819	0.27880263328552246	5.19934606552124	1	K AW L IH K	1	K AW L IH K	1	K AW L IH K	1	K AW L IH K	1	K AW L IH K	1	K AW L IH K	1	K AW L IH K	1	K AW L IH K	BOTH_CORRECT	BOTH_CORRECT
14040	cowling	10	14157	K AW L IH NG	5	7.1e-05	1	0.4927721917629242	0.4927721917629242	0.5072278082370758	0.6855433583259583	0.22138234972953796	2.47867751121521	1	K AW L IH NG	1	K AW L IH NG	1	K AW L IH NG	1	K AW L IH NG	1	K AW L IH NG	1	K AW L IH NG	1	K AW L IH NG	1	K AW L IH NG	BOTH_CORRECT	BOTH_CORRECT
14041	cowman	10	14158	K AW M AH N	5	7.1e-05	1	0.5024040937423706	0.5024040937423706	0.4975959062576294	0.7048081755638123	0.37186315655708313	1.8630828857421875	1	K AW M AH N	1	K AW M AH N	0	B EH R IH SH	1	K AW M AH N	1	K AW M AH N	1	K AW M AH N	0	B EH R IH SH	1	K AW M AH N	WM_ONLY_CORRECT	WM_ONLY_CORRECT
14042	coworker	10	14159	K OW W ER K ER	6	7.1e-05	1	0.5476847290992737	0.5476847290992737	0.4523152709007263	0.795660138130188	0.33509203791618347	1.1036072969436646	1	K OW W ER K ER	1	K OW W ER K ER	1	K OW W ER K ER	1	K OW W ER K ER	1	K OW W ER K ER	1	K OW W ER K ER	1	K OW W ER K ER	1	K OW W ER K ER	BOTH_CORRECT	BOTH_CORRECT
14043	cowper	10	14160	K AW P ER	4	7.1e-05	1	0.4704335331916809	0.4704335331916809	0.5295664668083191	0.6407979726791382	0.2789071500301361	4.670200824737549	1	K AW P ER	1	K AW P ER	1	K AW P ER	1	K AW P ER	1	K AW P ER	1	K AW P ER	1	K AW P ER	1	K AW P ER	BOTH_CORRECT	BOTH_CORRECT
14044	cowslip	10	14161	K AW S L IH P	6	7.1e-05	1	0.5234774351119995	0.5234774351119995	0.4765225648880005	0.7469894886016846	0.40610384941101074	1.2105627059936523	1	K AW S L IH P	1	K AW S L IH P	1	K AW S L IH P	1	K AW S L IH P	1	K AW S L IH P	1	K AW S L IH P	1	K AW S L IH P	1	K AW S L IH P	BOTH_CORRECT	BOTH_CORRECT
14045	coy	10	14162	K OY	2	7.1e-05	1	0.47949308156967163	0.47949308156967163	0.5205069184303284	0.658963143825531	0.2937030792236328	3.555537223815918	1	K OY	1	K OY	1	K OY	1	K OY	1	K OY	1	K OY	1	K OY	1	K OY	BOTH_CORRECT	BOTH_CORRECT
14046	coyle	10	14163	K OY L	3	7.1e-05	1	0.5066717267036438	0.5066717267036438	0.4933282732963562	0.7133442759513855	0.2197268009185791	2.881114959716797	1	K OY L	1	K OY L	1	K OY L	1	K OY L	1	K OY L	1	K OY L	1	K OY L	1	K OY L	BOTH_CORRECT	BOTH_CORRECT
14047	coyote	10	14164	K AY OW T IY	5	7.1e-05	1	0.5453178286552429	0.5453178286552429	0.4546821713447571	0.7908850312232971	0.34269046783447266	1.1171764135360718	1	K AY OW T IY	1	K AY OW T IY	1	K AY OW T IY	1	K AY OW T IY	1	K AY OW T IY	1	K AY OW T IY	1	K AY OW T IY	1	K AY OW T IY	BOTH_CORRECT	BOTH_CORRECT
14048	coz	10	14165	K AA Z	3	7.1e-05	1	0.51433265209198	0.51433265209198	0.48566734790802	0.7286731004714966	0.0036728382110595703	8.273816108703613	1	K AA Z	1	K AA Z	1	K AA Z	1	K AA Z	1	K AA Z	1	K AA Z	1	K AA Z	1	K AA Z	BOTH_CORRECT	BOTH_CORRECT
14049	coziness	10	14166	K OW Z IY N AH S	7	7.1e-05	1	0.5302949547767639	0.5302949547767639	0.4697050452232361	0.7606642246246338	0.2940698564052582	1.4164851903915405	1	K OW Z IY N AH S	1	K OW Z IY N AH S	1	K OW Z IY N AH S	1	K OW Z IY N AH S	1	K OW Z IY N AH S	1	K OW Z IY N AH S	1	K OW Z IY N AH S	1	K OW Z IY N AH S	BOTH_CORRECT	BOTH_CORRECT
14050	cozy	10	14167	K OW Z IY	4	7.1e-05	1	0.5261134505271912	0.5261134505271912	0.47388654947280884	0.7522744536399841	0.2435288429260254	1.54407799243927	1	K OW Z IY	1	K OW Z IY	1	K OW Z IY	1	K OW Z IY	1	K OW Z IY	1	K OW Z IY	1	K OW Z IY	1	K OW Z IY	BOTH_CORRECT	BOTH_CORRECT
14051	crab	10	14168	K R AE B	4	7.1e-05	1	0.4795600473880768	0.4795600473880768	0.5204399526119232	0.6590971946716309	0.04301118850708008	13.377740859985352	1	K R AE B	1	K R AE B	1	K R AE B	1	K R AE B	1	K R AE B	1	K R AE B	1	K R AE B	1	K R AE B	BOTH_CORRECT	BOTH_CORRECT
14052	crabbe	10	14169	K R AE B	4	7.1e-05	1	0.4795600473880768	0.4795600473880768	0.5204399526119232	0.6590971946716309	0.04301118850708008	13.377740859985352	1	K R AE B	1	K R AE B	1	K R AE B	1	K R AE B	1	K R AE B	1	K R AE B	1	K R AE B	1	K R AE B	BOTH_CORRECT	BOTH_CORRECT
14053	crabbed	10	14170	K R AE B D	5	7.1e-05	1	0.4670623540878296	0.4670623540878296	0.5329376459121704	0.6340292096138	0.2624174952507019	6.880177974700928	1	K R AE B D	1	K R AE B D	1	K R AE B D	1	K R AE B D	1	K R AE B D	1	K R AE B D	1	K R AE B D	1	K R AE B D	BOTH_CORRECT	BOTH_CORRECT
14054	crabby	10	14171	K R AE B IY	5	7.1e-05	1	0.4997674822807312	0.4997674822807312	0.5002325177192688	0.6995349526405334	0.24030059576034546	4.388830661773682	1	K R AE B IY	1	K R AE B IY	1	K R AE B IY	1	K R AE B IY	1	K R AE B IY	1	K R AE B IY	1	K R AE B IY	1	K R AE B IY	BOTH_CORRECT	BOTH_CORRECT
14055	crackdown	10	14172	K R AE K D AW N	7	7.1e-05	1	0.5630075931549072	0.5630075931549072	0.4369924068450928	0.8266885876655579	0.20547741651535034	1.2363054752349854	1	K R AE K D AW N	1	K R AE K D AW N	1	K R AE K D AW N	1	K R AE K D AW N	1	K R AE K D AW N	1	K R AE K D AW N	1	K R AE K D AW N	1	K R AE K D AW N	BOTH_CORRECT	BOTH_CORRECT
14056	cracker	10	14173	K R AE K ER	5	7.1e-05	1	0.48617103695869446	0.48617103695869446	0.5138289630413055	0.6723350286483765	0.17496755719184875	3.912425994873047	1	K R AE K ER	1	K R AE K ER	1	K R AE K ER	1	K R AE K ER	1	K R AE K ER	1	K R AE K ER	1	K R AE K ER	1	K R AE K ER	BOTH_CORRECT	BOTH_CORRECT
14057	crackerjack	10	14174	K R AE K ER JH AE K	8	7.1e-05	1	0.4879883825778961	0.4879883825778961	0.5120116174221039	0.675972044467926	0.30379435420036316	3.2522056102752686	1	K R AE K ER JH AE K	1	K R AE K ER JH AE K	0	M AW CH AH P	1	K R AE K ER JH AE K	1	K R AE K ER JH AE K	1	K R AE K ER JH AE K	0	M AW CH AH P	1	K R AE K ER JH AE K	WM_ONLY_CORRECT	WM_ONLY_CORRECT
14058	crackhead	10	14175	K R AE K HH EH D	7	7.1e-05	1	0.5277496576309204	0.5277496576309204	0.4722503423690796	0.7555563449859619	0.3609306514263153	1.7431323528289795	1	K R AE K HH EH D	1	K R AE K HH EH D	1	K R AE K HH EH D	1	K R AE K HH EH D	1	K R AE K HH EH D	1	K R AE K HH EH D	1	K R AE K HH EH D	1	K R AE K HH EH D	BOTH_CORRECT	BOTH_CORRECT
14059	crackle	10	14176	K R AE K AH L	6	7.1e-05	1	0.5238601565361023	0.5238601565361023	0.4761398434638977	0.7477566003799438	0.25313737988471985	1.6547456979751587	1	K R AE K AH L	1	K R AE K AH L	1	K R AE K AH L	1	K R AE K AH L	1	K R AE K AH L	1	K R AE K AH L	1	K R AE K AH L	1	K R AE K AH L	BOTH_CORRECT	BOTH_CORRECT
14060	crackling	10	14177	K R AE K L IH NG	7	7.1e-05	1	0.5414189696311951	0.5414189696311951	0.45858103036880493	0.7830281853675842	0.23533910512924194	1.3352514505386353	1	K R AE K L IH NG	1	K R AE K L IH NG	1	K R AE K L IH NG	1	K R AE K L IH NG	1	K R AE K L IH NG	1	K R AE K L IH NG	1	K R AE K L IH NG	1	K R AE K L IH NG	BOTH_CORRECT	BOTH_CORRECT
14061	crackpot	10	14178	K R AE K P AA T	7	7.1e-05	1	0.5336245894432068	0.5336245894432068	0.4663754105567932	0.7673508524894714	0.33832794427871704	1.4420268535614014	1	K R AE K P AA T	1	K R AE K P AA T	1	K R AE K P AA T	1	K R AE K P AA T	1	K R AE K P AA T	1	K R AE K P AA T	1	K R AE K P AA T	1	K R AE K P AA T	BOTH_CORRECT	BOTH_CORRECT
14062	craftsman	10	14179	K R AE F T S M AH N	9	7.1e-05	1	0.5572150349617004	0.5572150349617004	0.44278496503829956	0.8149334192276001	0.34262582659721375	0.9893336296081543	1	K R AE F T S M AH N	1	K R AE F T S M AH N	1	K R AE F T S M AH N	1	K R AE F T S M AH N	1	K R AE F T S M AH N	1	K R AE F T S M AH N	1	K R AE F T S M AH N	1	K R AE F T S M AH N	BOTH_CORRECT	BOTH_CORRECT
14063	craftsmen	10	14180	K R AE F T S M EH N	9	7.1e-05	1	0.5522441267967224	0.5522441267967224	0.4477558732032776	0.8048710227012634	0.28789961338043213	1.096801996231079	1	K R AE F T S M EH N	1	K R AE F T S M EH N	1	K R AE F T S M EH N	1	K R AE F T S M EH N	1	K R AE F T S M EH N	1	K R AE F T S M EH N	1	K R AE F T S M EH N	1	K R AE F T S M EH N	BOTH_CORRECT	BOTH_CORRECT
14064	crafty	10	14181	K R AE F T IY	6	7.1e-05	1	0.53863924741745	0.53863924741745	0.46136075258255005	0.7774328589439392	0.1453346610069275	2.5221738815307617	1	K R AE F T IY	1	K R AE F T IY	1	K R AE F T IY	1	K R AE F T IY	1	K R AE F T IY	1	K R AE F T IY	1	K R AE F T IY	1	K R AE F T IY	BOTH_CORRECT	BOTH_CORRECT
14065	crag	10	14182	K R AE G	4	7.1e-05	1	0.5045015215873718	0.5045015215873718	0.4954984784126282	0.7090033292770386	0.3382827639579773	1.4992040395736694	1	K R AE G	1	K R AE G	1	K R AE G	1	K R AE G	1	K R AE G	1	K R AE G	1	K R AE G	1	K R AE G	BOTH_CORRECT	BOTH_CORRECT
14066	craggy	10	14183	K R AE G IY	5	7.1e-05	1	0.5152066349983215	0.5152066349983215	0.48479336500167847	0.7304226160049438	0.20986425876617432	2.199167490005493	1	K R AE G IY	1	K R AE G IY	1	K R AE G IY	1	K R AE G IY	1	K R AE G IY	1	K R AE G IY	1	K R AE G IY	1	K R AE G IY	BOTH_CORRECT	BOTH_CORRECT
14067	craigie	10	14184	K R EY G IY	5	7.1e-05	1	0.5055970549583435	0.5055970549583435	0.4944029450416565	0.7111945748329163	0.33605819940567017	1.6211611032485962	1	K R EY G IY	1	K R EY G IY	1	K R EY G IY	1	K R EY G IY	1	K R EY G IY	1	K R EY G IY	1	K R EY G IY	1	K R EY G IY	BOTH_CORRECT	BOTH_CORRECT
14068	cram	10	14185	K R AE M	4	7e-05	1	0.4847075045108795	0.4847075045108795	0.5152924954891205	0.6694054007530212	0.31655266880989075	2.424964666366577	1	K R AE M	1	K R AE M	1	K R AE M	1	K R AE M	1	K R AE M	1	K R AE M	1	K R AE M	1	K R AE M	BOTH_CORRECT	BOTH_CORRECT
14069	crammed	10	14186	K R AE M D	5	7e-05	1	0.540030300617218	0.540030300617218	0.459969699382782	0.780232310295105	0.24023360013961792	1.399525761604309	1	K R AE M D	1	K R AE M D	1	K R AE M D	1	K R AE M D	1	K R AE M D	1	K R AE M D	1	K R AE M D	1	K R AE M D	BOTH_CORRECT	BOTH_CORRECT
14070	crammer	10	14187	K R AE M ER	5	7e-05	1	0.48739999532699585	0.48739999532699585	0.5126000046730042	0.674794614315033	0.25846198201179504	3.3078887462615967	1	K R AE M ER	1	K R AE M ER	1	K R AE M ER	1	K R AE M ER	1	K R AE M ER	1	K R AE M ER	1	K R AE M ER	1	K R AE M ER	BOTH_CORRECT	BOTH_CORRECT
14071	cramming	10	14188	K R AE M IH NG	6	7e-05	1	0.5111588835716248	0.5111588835716248	0.48884111642837524	0.7223214507102966	0.28568094968795776	1.8415272235870361	1	K R AE M IH NG	1	K R AE M IH NG	1	K R AE M IH NG	1	K R AE M IH NG	1	K R AE M IH NG	1	K R AE M IH NG	1	K R AE M IH NG	1	K R AE M IH NG	BOTH_CORRECT	BOTH_CORRECT
14072	cramp	10	14189	K R AE M P	5	7e-05	1	0.5169183611869812	0.5169183611869812	0.4830816388130188	0.7338496446609497	0.3286319971084595	1.2933695316314697	1	K R AE M P	1	K R AE M P	1	K R AE M P	1	K R AE M P	1	K R AE M P	1	K R AE M P	1	K R AE M P	1	K R AE M P	BOTH_CORRECT	BOTH_CORRECT
14073	cramping	10	14190	K R AE M P IH NG	7	7e-05	1	0.48563116788864136	0.48563116788864136	0.5143688321113586	0.6712544560432434	0.13458949327468872	4.472394943237305	1	K R AE M P IH NG	1	K R AE M P IH NG	1	K R AE M P IH NG	1	K R AE M P IH NG	1	K R AE M P IH NG	1	K R AE M P IH NG	1	K R AE M P IH NG	1	K R AE M P IH NG	BOTH_CORRECT	BOTH_CORRECT
14074	crampon	10	14191	K R AE M P AO N	7	7e-05	1	0.5310314297676086	0.5310314297676086	0.46896857023239136	0.7621427178382874	0.37325724959373474	1.461584448814392	1	K R AE M P AO N	1	K R AE M P AO N	1	K R AE M P AO N	1	K R AE M P AO N	1	K R AE M P AO N	1	K R AE M P AO N	1	K R AE M P AO N	1	K R AE M P AO N	BOTH_CORRECT	BOTH_CORRECT
14075	cranberry	10	14192	K R AE N B EH R IY	8	7e-05	1	0.5406262278556824	0.5406262278556824	0.4593737721443176	0.7814319729804993	0.22438424825668335	1.8093070983886719	1	K R AE N B EH R IY	1	K R AE N B EH R IY	0	K R AE N S AH M IY	1	K R AE N B EH R IY	1	K R AE N B EH R IY	1	K R AE N B EH R IY	0	K R AE N S AH M IY	1	K R AE N B EH R IY	WM_ONLY_CORRECT	WM_ONLY_CORRECT
14076	crane	10	14193	K R EY N	4	7e-05	1	0.45004361867904663	0.45004361867904663	0.5499563813209534	0.5997527837753296	0.21255093812942505	6.290246963500977	1	K R EY N	1	K R EY N	1	K R EY N	1	K R EY N	1	K R EY N	1	K R EY N	1	K R EY N	1	K R EY N	BOTH_CORRECT	BOTH_CORRECT
14077	cranial	10	14194	K R EY N Y AH L	7	7e-05	1	0.5366289615631104	0.5366289615631104	0.46337103843688965	0.773389458656311	0.3026057779788971	1.4366718530654907	1	K R EY N Y AH L	1	K R EY N Y AH L	1	K R EY N Y AH L	1	K R EY N Y AH L	1	K R EY N Y AH L	1	K R EY N Y AH L	1	K R EY N Y AH L	1	K R EY N Y AH L	BOTH_CORRECT	BOTH_CORRECT
14078	cranium	10	14195	K R EY N IY AH M	7	7e-05	1	0.5308306813240051	0.5308306813240051	0.4691693186759949	0.7617396116256714	0.2698725759983063	1.3859530687332153	1	K R EY N IY AH M	1	K R EY N IY AH M	1	K R EY N IY AH M	1	K R EY N IY AH M	1	K R EY N IY AH M	1	K R EY N IY AH M	1	K R EY N IY AH M	1	K R EY N IY AH M	BOTH_CORRECT	BOTH_CORRECT
14079	crank	10	14196	K R AE NG K	5	7e-05	1	0.5310041308403015	0.5310041308403015	0.4689958691596985	0.7620879411697388	0.33047351241111755	1.4107786417007446	1	K R AE NG K	1	K R AE NG K	1	K R AE NG K	1	K R AE NG K	1	K R AE NG K	1	K R AE NG K	1	K R AE NG K	1	K R AE NG K	BOTH_CORRECT	BOTH_CORRECT
14080	crankshaft	10	14197	K R AE NG K SH AE F T	9	7e-05	1	0.5319321155548096	0.5319321155548096	0.46806788444519043	0.7639512419700623	0.27200502157211304	1.3324545621871948	1	K R AE NG K SH AE F T	1	K R AE NG K SH AE F T	1	K R AE NG K SH AE F T	1	K R AE NG K SH AE F T	1	K R AE NG K SH AE F T	1	K R AE NG K SH AE F T	1	K R AE NG K SH AE F T	1	K R AE NG K SH AE F T	BOTH_CORRECT	BOTH_CORRECT
14081	cranky	10	14198	K R AE NG K IY	6	7e-05	1	0.5351666212081909	0.5351666212081909	0.4648333787918091	0.7704494595527649	0.16943776607513428	2.8593544960021973	1	K R AE NG K IY	1	K R AE NG K IY	1	K R AE NG K IY	1	K R AE NG K IY	1	K R AE NG K IY	1	K R AE NG K IY	1	K R AE NG K IY	1	K R AE NG K IY	BOTH_CORRECT	BOTH_CORRECT
14082	cranmer	10	14199	K R AE N M ER	6	7e-05	1	0.5345078706741333	0.5345078706741333	0.4654921293258667	0.7691255807876587	0.38983941078186035	1.1117838621139526	1	K R AE N M ER	1	K R AE N M ER	1	K R AE N M ER	1	K R AE N M ER	1	K R AE N M ER	1	K R AE N M ER	1	K R AE N M ER	1	K R AE N M ER	BOTH_CORRECT	BOTH_CORRECT
