item_index	word	batch_dec_width	rank	target_phonemes	length	zipf_approx	is_word	gate	effective_ventral_weight	effective_dorsal_weight	lexical_confidence	lexical_margin	lexical_density	canonical_full_exact	canonical_full_predicted	canonical_wm_exact	canonical_wm_predicted	canonical_ltm_exact	canonical_ltm_predicted	canonical_fixed05_exact	canonical_fixed05_predicted	freear_full_exact	freear_full_predicted	freear_wm_exact	freear_wm_predicted	freear_ltm_exact	freear_ltm_predicted	freear_fixed05_exact	freear_fixed05_predicted	competence_category	competence_category_freear
10550	ballast	10	10594	B AE L AH S T	6	9.4e-05	1	0.5020352005958557	0.5020352005958557	0.4979647994041443	0.7040703892707825	0.2863801419734955	1.8775663375854492	1	B AE L AH S T	1	B AE L AH S T	1	B AE L AH S T	1	B AE L AH S T	1	B AE L AH S T	1	B AE L AH S T	1	B AE L AH S T	1	B AE L AH S T	BOTH_CORRECT	BOTH_CORRECT
10551	ballerina	10	10596	B AE L ER IY N AH	7	9.4e-05	1	0.551571249961853	0.551571249961853	0.448428750038147	0.8035105466842651	0.2782338261604309	1.125313639640808	1	B AE L ER IY N AH	1	B AE L ER IY N AH	1	B AE L ER IY N AH	1	B AE L ER IY N AH	1	B AE L ER IY N AH	1	B AE L ER IY N AH	1	B AE L ER IY N AH	1	B AE L ER IY N AH	BOTH_CORRECT	BOTH_CORRECT
10552	ballgame	10	10597	B AO L G EY M	6	9.4e-05	1	0.5254629850387573	0.5254629850387573	0.4745370149612427	0.7509701251983643	0.3959660828113556	1.1424219608306885	1	B AO L G EY M	1	B AO L G EY M	1	B AO L G EY M	1	B AO L G EY M	1	B AO L G EY M	1	B AO L G EY M	1	B AO L G EY M	1	B AO L G EY M	BOTH_CORRECT	BOTH_CORRECT
10553	ballistic	10	10598	B AH L IH S T IH K	8	9.4e-05	1	0.5423253178596497	0.5423253178596497	0.45767468214035034	0.7848537564277649	0.09173154830932617	1.6834369897842407	1	B AH L IH S T IH K	1	B AH L IH S T IH K	1	B AH L IH S T IH K	1	B AH L IH S T IH K	1	B AH L IH S T IH K	1	B AH L IH S T IH K	1	B AH L IH S T IH K	1	B AH L IH S T IH K	BOTH_CORRECT	BOTH_CORRECT
10554	ballistics	10	10599	B AH L IH S T IH K S	9	9.4e-05	1	0.5250078439712524	0.5250078439712524	0.47499215602874756	0.7500574588775635	0.26052984595298767	1.1850346326828003	1	B AH L IH S T IH K S	1	B AH L IH S T IH K S	1	B AH L IH S T IH K S	1	B AH L IH S T IH K S	1	B AH L IH S T IH K S	1	B AH L IH S T IH K S	1	B AH L IH S T IH K S	1	B AH L IH S T IH K S	BOTH_CORRECT	BOTH_CORRECT
10555	ballon	10	10600	B AE L AH N	5	9.4e-05	1	0.492291122674942	0.492291122674942	0.507708877325058	0.6845809817314148	0.37240129709243774	1.7464802265167236	1	B AE L AH N	1	B AE L AH N	1	B AE L AH N	1	B AE L AH N	1	B AE L AH N	1	B AE L AH N	1	B AE L AH N	1	B AE L AH N	BOTH_CORRECT	BOTH_CORRECT
10556	balloonist	10	10601	B AH L UW N IH S T	8	9.4e-05	1	0.5232589244842529	0.5232589244842529	0.47674107551574707	0.7465513944625854	0.29850947856903076	1.1631947755813599	1	B AH L UW N IH S T	1	B AH L UW N IH S T	1	B AH L UW N IH S T	1	B AH L UW N IH S T	1	B AH L UW N IH S T	1	B AH L UW N IH S T	1	B AH L UW N IH S T	1	B AH L UW N IH S T	BOTH_CORRECT	BOTH_CORRECT
10557	ballpark	10	10602	B AO L P AA R K	7	9.4e-05	1	0.5617144107818604	0.5617144107818604	0.43828558921813965	0.824061393737793	0.2746819257736206	1.0347257852554321	1	B AO L P AA R K	1	B AO L P AA R K	1	B AO L P AA R K	1	B AO L P AA R K	1	B AO L P AA R K	1	B AO L P AA R K	1	B AO L P AA R K	1	B AO L P AA R K	BOTH_CORRECT	BOTH_CORRECT
10558	ballplayer	10	10603	B AO L P L EY ER	7	9.4e-05	1	0.5328297019004822	0.5328297019004822	0.4671702980995178	0.7657540440559387	0.32309702038764954	1.325965404510498	1	B AO L P L EY ER	1	B AO L P L EY ER	1	B AO L P L EY ER	1	B AO L P L EY ER	1	B AO L P L EY ER	1	B AO L P L EY ER	1	B AO L P L EY ER	1	B AO L P L EY ER	BOTH_CORRECT	BOTH_CORRECT
10559	ballpoint	10	10604	B AO L P OY N T	7	9.4e-05	1	0.555210292339325	0.555210292339325	0.44478970766067505	0.8108726739883423	0.2911885976791382	1.039473533630371	1	B AO L P OY N T	1	B AO L P OY N T	1	B AO L P OY N T	1	B AO L P OY N T	1	B AO L P OY N T	1	B AO L P OY N T	1	B AO L P OY N T	1	B AO L P OY N T	BOTH_CORRECT	BOTH_CORRECT
10560	ballroom	10	10605	B AO L R UW M	6	9.4e-05	1	0.5301287174224854	0.5301287174224854	0.46987128257751465	0.7603304982185364	0.23527371883392334	1.5596654415130615	1	B AO L R UW M	1	B AO L R UW M	1	B AO L R UW M	1	B AO L R UW M	1	B AO L R UW M	1	B AO L R UW M	1	B AO L R UW M	1	B AO L R UW M	BOTH_CORRECT	BOTH_CORRECT
10561	bally	10	10606	B AE L IY	4	9.4e-05	1	0.47455692291259766	0.47455692291259766	0.5254430770874023	0.6490697860717773	0.2866629362106323	2.833771228790283	1	B AE L IY	1	B AE L IY	1	B AE L IY	1	B AE L IY	1	B AE L IY	1	B AE L IY	1	B AE L IY	1	B AE L IY	BOTH_CORRECT	BOTH_CORRECT
10562	ballyhoo	10	10607	B AE L IY HH UW	6	9.4e-05	1	0.5171707272529602	0.5171707272529602	0.4828292727470398	0.7343549728393555	0.3102554678916931	1.4494352340698242	1	B AE L IY HH UW	1	B AE L IY HH UW	1	B AE L IY HH UW	1	B AE L IY HH UW	1	B AE L IY HH UW	1	B AE L IY HH UW	1	B AE L IY HH UW	1	B AE L IY HH UW	BOTH_CORRECT	BOTH_CORRECT
10563	balm	10	10608	B AA M	3	9.4e-05	1	0.5169634222984314	0.5169634222984314	0.4830365777015686	0.7339398264884949	0.1336653232574463	5.375200271606445	1	B AA M	1	B AA M	1	B AA M	1	B AA M	1	B AA M	1	B AA M	1	B AA M	1	B AA M	BOTH_CORRECT	BOTH_CORRECT
10564	balmoral	10	10609	B AE L M AO R AH L	8	9.4e-05	1	0.5175927877426147	0.5175927877426147	0.48240721225738525	0.7352001070976257	0.3310798406600952	1.3967654705047607	1	B AE L M AO R AH L	1	B AE L M AO R AH L	1	B AE L M AO R AH L	1	B AE L M AO R AH L	1	B AE L M AO R AH L	1	B AE L M AO R AH L	1	B AE L M AO R AH L	1	B AE L M AO R AH L	BOTH_CORRECT	BOTH_CORRECT
10565	balmy	10	10610	B AA M IY	4	9.4e-05	1	0.5174553394317627	0.5174553394317627	0.4825446605682373	0.734924852848053	0.22285503149032593	1.8664436340332031	1	B AA M IY	1	B AA M IY	1	B AA M IY	1	B AA M IY	1	B AA M IY	1	B AA M IY	1	B AA M IY	1	B AA M IY	BOTH_CORRECT	BOTH_CORRECT
10566	baloney	10	10611	B AH L OW N IY	6	9.4e-05	1	0.4933132231235504	0.4933132231235504	0.5066867768764496	0.6866257190704346	0.24000093340873718	4.516552925109863	1	B AH L OW N IY	1	B AH L OW N IY	1	B AH L OW N IY	1	B AH L OW N IY	1	B AH L OW N IY	1	B AH L OW N IY	1	B AH L OW N IY	1	B AH L OW N IY	BOTH_CORRECT	BOTH_CORRECT
10567	balsa	10	10612	B AO L S AH	5	9.4e-05	1	0.5218085646629333	0.5218085646629333	0.47819143533706665	0.7436448335647583	0.3534419536590576	1.247011423110962	1	B AO L S AH	1	B AO L S AH	1	B AO L S AH	1	B AO L S AH	1	B AO L S AH	1	B AO L S AH	1	B AO L S AH	1	B AO L S AH	BOTH_CORRECT	BOTH_CORRECT
10568	balsam	10	10613	B AO L S AH M	6	9.4e-05	1	0.5283448100090027	0.5283448100090027	0.4716551899909973	0.7567505240440369	0.3061501383781433	1.2341352701187134	1	B AO L S AH M	1	B AO L S AH M	1	B AO L S AH M	1	B AO L S AH M	1	B AO L S AH M	1	B AO L S AH M	1	B AO L S AH M	1	B AO L S AH M	BOTH_CORRECT	BOTH_CORRECT
10569	balsamic	10	10614	B AA L S AA M IH K	8	9.4e-05	1	0.5216038227081299	0.5216038227081299	0.4783961772918701	0.7432345151901245	0.20617330074310303	2.7486538887023926	1	B AA L S AA M IH K	1	B AA L S AA M IH K	1	B AA L S AA M IH K	1	B AA L S AA M IH K	1	B AA L S AA M IH K	1	B AA L S AA M IH K	1	B AA L S AA M IH K	1	B AA L S AA M IH K	BOTH_CORRECT	BOTH_CORRECT
10570	balthazar	10	10615	B AE L TH AH Z ER	7	9.4e-05	1	0.5333576202392578	0.5333576202392578	0.4666423797607422	0.7668145298957825	0.39823195338249207	1.2739529609680176	1	B AE L TH AH Z ER	1	B AE L TH AH Z ER	1	B AE L TH AH Z ER	1	B AE L TH AH Z ER	1	B AE L TH AH Z ER	1	B AE L TH AH Z ER	1	B AE L TH AH Z ER	1	B AE L TH AH Z ER	BOTH_CORRECT	BOTH_CORRECT
10571	baltic	10	10616	B AO L T IH K	6	9.4e-05	1	0.5363555550575256	0.5363555550575256	0.46364444494247437	0.7728396058082581	0.21462273597717285	1.7725822925567627	1	B AO L T IH K	1	B AO L T IH K	1	B AO L T IH K	1	B AO L T IH K	1	B AO L T IH K	1	B AO L T IH K	1	B AO L T IH K	1	B AO L T IH K	BOTH_CORRECT	BOTH_CORRECT
10572	baluchi	10	10617	B AH L UW CH IY	6	9.4e-05	1	0.49277397990226746	0.49277397990226746	0.5072260200977325	0.6855469346046448	0.2683771252632141	1.7038894891738892	1	B AH L UW CH IY	1	B AH L UW CH IY	1	B AH L UW CH IY	1	B AH L UW CH IY	1	B AH L UW CH IY	1	B AH L UW CH IY	1	B AH L UW CH IY	1	B AH L UW CH IY	BOTH_CORRECT	BOTH_CORRECT
10573	balzac	10	10618	B AA L Z AE K	6	9.4e-05	1	0.5346607565879822	0.5346607565879822	0.4653392434120178	0.7694328427314758	0.2384747862815857	1.2924855947494507	1	B AA L Z AE K	1	B AA L Z AE K	1	B AA L Z AE K	1	B AA L Z AE K	1	B AA L Z AE K	1	B AA L Z AE K	1	B AA L Z AE K	1	B AA L Z AE K	BOTH_CORRECT	BOTH_CORRECT
10574	bamako	10	10619	B AE M AH K OW	6	9.4e-05	1	0.5367825031280518	0.5367825031280518	0.46321749687194824	0.7736981511116028	0.2439696192741394	1.4396376609802246	1	B AE M AH K OW	1	B AE M AH K OW	1	B AE M AH K OW	1	B AE M AH K OW	1	B AE M AH K OW	1	B AE M AH K OW	1	B AE M AH K OW	1	B AE M AH K OW	BOTH_CORRECT	BOTH_CORRECT
10575	bamberg	10	10620	B AE M B ER G	6	9.4e-05	1	0.5482744574546814	0.5482744574546814	0.4517255425453186	0.7968506217002869	0.3025670051574707	1.105681300163269	1	B AE M B ER G	1	B AE M B ER G	1	B AE M B ER G	1	B AE M B ER G	1	B AE M B ER G	1	B AE M B ER G	1	B AE M B ER G	1	B AE M B ER G	BOTH_CORRECT	BOTH_CORRECT
10576	bambi	10	10621	B AE M B IY	5	9.4e-05	1	0.528586745262146	0.528586745262146	0.471413254737854	0.7572358250617981	0.32739153504371643	1.3484898805618286	1	B AE M B IY	1	B AE M B IY	1	B AE M B IY	1	B AE M B IY	1	B AE M B IY	1	B AE M B IY	1	B AE M B IY	1	B AE M B IY	BOTH_CORRECT	BOTH_CORRECT
10577	bambino	10	10622	B AE M B IY N OW	7	9.4e-05	1	0.5034946203231812	0.5034946203231812	0.49650537967681885	0.7069893479347229	0.3741399943828583	1.9164698123931885	1	B AE M B IY N OW	1	B AE M B IY N OW	1	B AE M B IY N OW	1	B AE M B IY N OW	1	B AE M B IY N OW	1	B AE M B IY N OW	1	B AE M B IY N OW	1	B AE M B IY N OW	BOTH_CORRECT	BOTH_CORRECT
10578	bamboo	10	10623	B AE M B UW	5	9.4e-05	1	0.5154827833175659	0.5154827833175659	0.4845172166824341	0.7309754490852356	0.2810080051422119	1.9010670185089111	1	B AE M B UW	1	B AE M B UW	1	B AE M B UW	1	B AE M B UW	1	B AE M B UW	1	B AE M B UW	1	B AE M B UW	1	B AE M B UW	BOTH_CORRECT	BOTH_CORRECT
10579	banach	10	10624	B AE N AH K	5	9.4e-05	1	0.4916536211967468	0.4916536211967468	0.5083463788032532	0.6833057403564453	0.29195448756217957	1.9404515027999878	1	B AE N AH K	1	B AE N AH K	1	B AE N AH K	1	B AE N AH K	1	B AE N AH K	1	B AE N AH K	1	B AE N AH K	1	B AE N AH K	BOTH_CORRECT	BOTH_CORRECT
10580	banal	10	10625	B AH N AA L	5	9.4e-05	1	0.5063238143920898	0.5063238143920898	0.49367618560791016	0.712648332118988	0.17807132005691528	5.909262180328369	1	B AH N AA L	1	B AH N AA L	1	B AH N AA L	1	B AH N AA L	1	B AH N AA L	1	B AH N AA L	1	B AH N AA L	1	B AH N AA L	BOTH_CORRECT	BOTH_CORRECT
10581	banality	10	10626	B AH N AE L IH T IY	8	9.4e-05	1	0.5268678665161133	0.5268678665161133	0.4731321334838867	0.7537875175476074	0.2798343896865845	1.9616631269454956	1	B AH N AE L IH T IY	1	B AH N AE L IH T IY	1	B AH N AE L IH T IY	1	B AH N AE L IH T IY	1	B AH N AE L IH T IY	1	B AH N AE L IH T IY	1	B AH N AE L IH T IY	1	B AH N AE L IH T IY	BOTH_CORRECT	BOTH_CORRECT
10582	banbury	10	10627	B AE N B EH R IY	7	9.4e-05	1	0.5367067456245422	0.5367067456245422	0.46329325437545776	0.7735457420349121	0.3382146954536438	1.125372290611267	1	B AE N B EH R IY	1	B AE N B EH R IY	1	B AE N B EH R IY	1	B AE N B EH R IY	1	B AE N B EH R IY	1	B AE N B EH R IY	1	B AE N B EH R IY	1	B AE N B EH R IY	BOTH_CORRECT	BOTH_CORRECT
10583	banc	10	10628	B AE NG K	4	9.4e-05	1	0.5350897312164307	0.5350897312164307	0.46491026878356934	0.7702949643135071	0.0926051139831543	2.421891212463379	1	B AE NG K	1	B AE NG K	1	B AE NG K	1	B AE NG K	1	B AE NG K	1	B AE NG K	1	B AE NG K	1	B AE NG K	BOTH_CORRECT	BOTH_CORRECT
10584	bancroft	10	10629	B AE NG K R AO F T	8	9.4e-05	1	0.5082655549049377	0.5082655549049377	0.49173444509506226	0.7165325880050659	0.3104865550994873	1.383768916130066	1	B AE NG K R AO F T	1	B AE NG K R AO F T	1	B AE NG K R AO F T	1	B AE NG K R AO F T	1	B AE NG K R AO F T	1	B AE NG K R AO F T	1	B AE NG K R AO F T	1	B AE NG K R AO F T	BOTH_CORRECT	BOTH_CORRECT
10585	banda	10	10630	B AE N D AH	5	9.4e-05	1	0.48990464210510254	0.48990464210510254	0.5100953578948975	0.6798065900802612	0.27459368109703064	2.141812801361084	1	B AE N D AH	1	B AE N D AH	1	B AE N D AH	1	B AE N D AH	1	B AE N D AH	1	B AE N D AH	1	B AE N D AH	1	B AE N D AH	BOTH_CORRECT	BOTH_CORRECT
10586	bandage	10	10631	B AE N D IH JH	6	9.4e-05	1	0.5240780115127563	0.5240780115127563	0.47592198848724365	0.7481932640075684	0.20343053340911865	1.9625920057296753	1	B AE N D IH JH	1	B AE N D IH JH	1	B AE N D IH JH	1	B AE N D IH JH	1	B AE N D IH JH	1	B AE N D IH JH	1	B AE N D IH JH	1	B AE N D IH JH	BOTH_CORRECT	BOTH_CORRECT
10587	bander	10	10632	B AE N D ER	5	9.4e-05	1	0.5084376335144043	0.5084376335144043	0.4915623664855957	0.7168768644332886	0.3948798179626465	1.2998478412628174	1	B AE N D ER	1	B AE N D ER	1	B AE N D ER	1	B AE N D ER	1	B AE N D ER	1	B AE N D ER	1	B AE N D ER	1	B AE N D ER	BOTH_CORRECT	BOTH_CORRECT
10588	bandicoot	10	10633	B AE N D IH K UW T	8	9.4e-05	1	0.504441499710083	0.504441499710083	0.495558500289917	0.7088832259178162	0.3503345549106598	1.5337404012680054	1	B AE N D IH K UW T	1	B AE N D IH K UW T	0	B AE N D IH SH	1	B AE N D IH K UW T	1	B AE N D IH K UW T	1	B AE N D IH K UW T	0	B AE N D IH SH	1	B AE N D IH K UW T	WM_ONLY_CORRECT	WM_ONLY_CORRECT
10589	bandit	10	10634	B AE N D AH T	6	9.4e-05	1	0.49963095784187317	0.49963095784187317	0.5003690421581268	0.6992619633674622	0.20529738068580627	2.4056308269500732	1	B AE N D AH T	1	B AE N D AH T	1	B AE N D AH T	1	B AE N D AH T	1	B AE N D AH T	1	B AE N D AH T	1	B AE N D AH T	1	B AE N D AH T	BOTH_CORRECT	BOTH_CORRECT
10590	banditry	10	10635	B AE N D AH T R IY	8	9.4e-05	1	0.5243256092071533	0.5243256092071533	0.4756743907928467	0.748689591884613	0.21971040964126587	1.589768886566162	1	B AE N D AH T R IY	1	B AE N D AH T R IY	1	B AE N D AH T R IY	1	B AE N D AH T R IY	1	B AE N D AH T R IY	1	B AE N D AH T R IY	1	B AE N D AH T R IY	1	B AE N D AH T R IY	BOTH_CORRECT	BOTH_CORRECT
10591	bandleader	10	10636	B AE N D L IY D ER	8	9.4e-05	1	0.49500757455825806	0.49500757455825806	0.5049924254417419	0.6900148391723633	0.1986684799194336	3.059741973876953	1	B AE N D L IY D ER	1	B AE N D L IY D ER	0	B ER D R EH S ER	1	B AE N D L IY D ER	1	B AE N D L IY D ER	1	B AE N D L IY D ER	0	B ER D R EH S ER	1	B AE N D L IY D ER	WM_ONLY_CORRECT	WM_ONLY_CORRECT
10592	bandstand	10	10637	B AE N D S T AE N D	9	9.4e-05	1	0.5454393029212952	0.5454393029212952	0.45456069707870483	0.7911300659179688	0.4037378132343292	1.029765009880066	1	B AE N D S T AE N D	1	B AE N D S T AE N D	1	B AE N D S T AE N D	1	B AE N D S T AE N D	1	B AE N D S T AE N D	1	B AE N D S T AE N D	1	B AE N D S T AE N D	1	B AE N D S T AE N D	BOTH_CORRECT	BOTH_CORRECT
10593	bandwagon	10	10638	B AE N D W AE G AH N	9	9.4e-05	1	0.543278694152832	0.543278694152832	0.45672130584716797	0.7867745757102966	0.37179625034332275	1.0321720838546753	1	B AE N D W AE G AH N	1	B AE N D W AE G AH N	1	B AE N D W AE G AH N	1	B AE N D W AE G AH N	1	B AE N D W AE G AH N	1	B AE N D W AE G AH N	1	B AE N D W AE G AH N	1	B AE N D W AE G AH N	BOTH_CORRECT	BOTH_CORRECT
10594	bandy	10	10639	B AE N D IY	5	9.4e-05	1	0.4590827524662018	0.4590827524662018	0.5409172475337982	0.6179820895195007	0.2795552611351013	3.9098026752471924	1	B AE N D IY	1	B AE N D IY	1	B AE N D IY	1	B AE N D IY	1	B AE N D IY	1	B AE N D IY	1	B AE N D IY	1	B AE N D IY	BOTH_CORRECT	BOTH_CORRECT
10595	bane	10	10640	B EY N	3	9.4e-05	1	0.5161487460136414	0.5161487460136414	0.48385125398635864	0.7323086857795715	0.33607062697410583	1.402890682220459	1	B EY N	1	B EY N	1	B EY N	1	B EY N	1	B EY N	1	B EY N	1	B EY N	1	B EY N	BOTH_CORRECT	BOTH_CORRECT
10596	banff	10	10641	B AE N F	4	9.4e-05	1	0.4860684275627136	0.4860684275627136	0.5139315724372864	0.6721296310424805	0.3344423770904541	2.2056407928466797	1	B AE N F	1	B AE N F	1	B AE N F	1	B AE N F	1	B AE N F	1	B AE N F	1	B AE N F	1	B AE N F	BOTH_CORRECT	BOTH_CORRECT
10597	bangalore	10	10642	B AE NG G AH L AO R	8	9.4e-05	1	0.5425452589988708	0.5425452589988708	0.45745474100112915	0.7852967381477356	0.14747440814971924	1.8962229490280151	1	B AE NG G AH L AO R	1	B AE NG G AH L AO R	1	B AE NG G AH L AO R	1	B AE NG G AH L AO R	1	B AE NG G AH L AO R	1	B AE NG G AH L AO R	1	B AE NG G AH L AO R	1	B AE NG G AH L AO R	BOTH_CORRECT	BOTH_CORRECT
10598	bangladeshi	10	10643	B AE NG L AH D EH SH IY	9	9.4e-05	1	0.5226045846939087	0.5226045846939087	0.4773954153060913	0.7452399730682373	0.029161393642425537	2.722846508026123	1	B AE NG L AH D EH SH IY	1	B AE NG L AH D EH SH IY	1	B AE NG L AH D EH SH IY	1	B AE NG L AH D EH SH IY	1	B AE NG L AH D EH SH IY	1	B AE NG L AH D EH SH IY	1	B AE NG L AH D EH SH IY	1	B AE NG L AH D EH SH IY	BOTH_CORRECT	BOTH_CORRECT
10599	bangle	10	10644	B AE NG G AH L	6	9.4e-05	1	0.5091822743415833	0.5091822743415833	0.49081772565841675	0.7183666229248047	0.28705912828445435	1.8583019971847534	1	B AE NG G AH L	1	B AE NG G AH L	1	B AE NG G AH L	1	B AE NG G AH L	1	B AE NG G AH L	1	B AE NG G AH L	1	B AE NG G AH L	1	B AE NG G AH L	BOTH_CORRECT	BOTH_CORRECT
10600	bangor	10	10645	B AE NG G ER	5	9.4e-05	1	0.5060362815856934	0.5060362815856934	0.49396371841430664	0.7120730876922607	0.23829391598701477	2.5294032096862793	1	B AE NG G ER	1	B AE NG G ER	1	B AE NG G ER	1	B AE NG G ER	1	B AE NG G ER	1	B AE NG G ER	1	B AE NG G ER	1	B AE NG G ER	BOTH_CORRECT	BOTH_CORRECT
10601	banish	10	10646	B AE N IH SH	5	9.4e-05	1	0.5383591055870056	0.5383591055870056	0.4616408944129944	0.7768691778182983	0.2919752597808838	1.7957807779312134	1	B AE N IH SH	1	B AE N IH SH	1	B AE N IH SH	1	B AE N IH SH	1	B AE N IH SH	1	B AE N IH SH	1	B AE N IH SH	1	B AE N IH SH	BOTH_CORRECT	BOTH_CORRECT
10602	banishment	10	10647	B AE N IH SH M AH N T	9	9.4e-05	1	0.5381761193275452	0.5381761193275452	0.46182388067245483	0.7765011191368103	0.3697042763233185	1.1070001125335693	1	B AE N IH SH M AH N T	1	B AE N IH SH M AH N T	1	B AE N IH SH M AH N T	1	B AE N IH SH M AH N T	1	B AE N IH SH M AH N T	1	B AE N IH SH M AH N T	1	B AE N IH SH M AH N T	1	B AE N IH SH M AH N T	BOTH_CORRECT	BOTH_CORRECT
10603	banister	10	10648	B AE N IH S T ER	7	9.4e-05	1	0.5114444494247437	0.5114444494247437	0.48855555057525635	0.7228929400444031	0.40274831652641296	1.4595484733581543	1	B AE N IH S T ER	1	B AE N IH S T ER	1	B AE N IH S T ER	1	B AE N IH S T ER	1	B AE N IH S T ER	1	B AE N IH S T ER	1	B AE N IH S T ER	1	B AE N IH S T ER	BOTH_CORRECT	BOTH_CORRECT
10604	banjo	10	10649	B AE N JH OW	5	9.4e-05	1	0.5370016098022461	0.5370016098022461	0.4629983901977539	0.7741387486457825	0.1270543932914734	3.706244468688965	1	B AE N JH OW	1	B AE N JH OW	1	B AE N JH OW	1	B AE N JH OW	1	B AE N JH OW	1	B AE N JH OW	1	B AE N JH OW	1	B AE N JH OW	BOTH_CORRECT	BOTH_CORRECT
10605	bankbook	10	10650	B AE NG K B UH K	7	9.4e-05	1	0.5411534905433655	0.5411534905433655	0.4588465094566345	0.7824935913085938	0.4024827182292938	1.2022706270217896	1	B AE NG K B UH K	1	B AE NG K B UH K	1	B AE NG K B UH K	1	B AE NG K B UH K	1	B AE NG K B UH K	1	B AE NG K B UH K	1	B AE NG K B UH K	1	B AE NG K B UH K	BOTH_CORRECT	BOTH_CORRECT
10606	bankcard	10	10651	B AE NG K AA R D	7	9.4e-05	1	0.5359303951263428	0.5359303951263428	0.4640696048736572	0.7719849348068237	0.5162621140480042	0.996661365032196	1	B AE NG K AA R D	1	B AE NG K AA R D	1	B AE NG K AA R D	1	B AE NG K AA R D	1	B AE NG K AA R D	1	B AE NG K AA R D	1	B AE NG K AA R D	1	B AE NG K AA R D	BOTH_CORRECT	BOTH_CORRECT
10607	banker	10	10652	B AE NG K ER	5	9.4e-05	1	0.5388768315315247	0.5388768315315247	0.46112316846847534	0.7779108881950378	0.13633590936660767	1.922127604484558	1	B AE NG K ER	1	B AE NG K ER	1	B AE NG K ER	1	B AE NG K ER	1	B AE NG K ER	1	B AE NG K ER	1	B AE NG K ER	1	B AE NG K ER	BOTH_CORRECT	BOTH_CORRECT
10608	banknote	10	10653	B AE NG K N OW T	7	9.4e-05	1	0.5257099866867065	0.5257099866867065	0.47429001331329346	0.7514653205871582	0.3750714957714081	1.0909767150878906	1	B AE NG K N OW T	1	B AE NG K N OW T	1	B AE NG K N OW T	1	B AE NG K N OW T	1	B AE NG K N OW T	1	B AE NG K N OW T	1	B AE NG K N OW T	1	B AE NG K N OW T	BOTH_CORRECT	BOTH_CORRECT
10609	bankroll	10	10654	B AE NG K R OW L	7	9.4e-05	1	0.531722903251648	0.531722903251648	0.46827709674835205	0.7635311484336853	0.37264522910118103	1.1776336431503296	1	B AE NG K R OW L	1	B AE NG K R OW L	1	B AE NG K R OW L	1	B AE NG K R OW L	1	B AE NG K R OW L	1	B AE NG K R OW L	1	B AE NG K R OW L	1	B AE NG K R OW L	BOTH_CORRECT	BOTH_CORRECT
10610	bankrupt	10	10655	B AE NG K R AH P T	8	9.4e-05	1	0.531095027923584	0.531095027923584	0.468904972076416	0.7622703909873962	0.17643994092941284	1.508313536643982	1	B AE NG K R AH P T	1	B AE NG K R AH P T	1	B AE NG K R AH P T	1	B AE NG K R AH P T	1	B AE NG K R AH P T	1	B AE NG K R AH P T	1	B AE NG K R AH P T	1	B AE NG K R AH P T	BOTH_CORRECT	BOTH_CORRECT
10611	banning	10	10656	B AE N IH NG	5	9.4e-05	1	0.5460222959518433	0.5460222959518433	0.45397770404815674	0.7923058867454529	0.12222689390182495	2.0442371368408203	1	B AE N IH NG	1	B AE N IH NG	1	B AE N IH NG	1	B AE N IH NG	1	B AE N IH NG	1	B AE N IH NG	1	B AE N IH NG	1	B AE N IH NG	BOTH_CORRECT	BOTH_CORRECT
10612	bannister	10	10657	B AE N AH S T ER	7	9.4e-05	1	0.5394535064697266	0.5394535064697266	0.46054649353027344	0.7790713310241699	0.4221642017364502	1.0523937940597534	1	B AE N AH S T ER	1	B AE N AH S T ER	1	B AE N AH S T ER	1	B AE N AH S T ER	1	B AE N AH S T ER	1	B AE N AH S T ER	1	B AE N AH S T ER	1	B AE N AH S T ER	BOTH_CORRECT	BOTH_CORRECT
10613	banquet	10	10658	B AE NG K W AH T	7	9.4e-05	1	0.5251165628433228	0.5251165628433228	0.47488343715667725	0.7502754330635071	0.18173164129257202	1.952700138092041	1	B AE NG K W AH T	1	B AE NG K W AH T	1	B AE NG K W AH T	1	B AE NG K W AH T	1	B AE NG K W AH T	1	B AE NG K W AH T	1	B AE NG K W AH T	1	B AE NG K W AH T	BOTH_CORRECT	BOTH_CORRECT
10614	banshee	10	10659	B AE N SH IY	5	9.4e-05	1	0.5129528641700745	0.5129528641700745	0.48704713582992554	0.7259114980697632	0.3423427641391754	1.7351329326629639	1	B AE N SH IY	1	B AE N SH IY	1	B AE N SH IY	1	B AE N SH IY	1	B AE N SH IY	1	B AE N SH IY	1	B AE N SH IY	1	B AE N SH IY	BOTH_CORRECT	BOTH_CORRECT
10615	bantam	10	10660	B AE N T AH M	6	9.4e-05	1	0.49821123480796814	0.49821123480796814	0.5017887651920319	0.6964225172996521	0.29781827330589294	1.5097424983978271	1	B AE N T AH M	1	B AE N T AH M	1	B AE N T AH M	1	B AE N T AH M	1	B AE N T AH M	1	B AE N T AH M	1	B AE N T AH M	1	B AE N T AH M	BOTH_CORRECT	BOTH_CORRECT
10616	banter	10	10661	B AE N T ER	5	9.4e-05	1	0.5307380557060242	0.5307380557060242	0.46926194429397583	0.7615536451339722	0.1842307448387146	3.132833957672119	1	B AE N T ER	1	B AE N T ER	1	B AE N T ER	1	B AE N T ER	1	B AE N T ER	1	B AE N T ER	1	B AE N T ER	1	B AE N T ER	BOTH_CORRECT	BOTH_CORRECT
